#x_trans,y_trans,z_trans,V_Dexter
31,31,68,    0.0000017
31,32,68,    0.0000015
31,33,68,    0.0000013
31,34,68,    0.0000012
31,35,68,    0.0000010
31,36,68,   -0.0000010
31,37,68,   -0.0000010
31,38,68,   -0.0000010
31,39,68,    0.0000010
31,40,68,    0.0000011
32,0,68,    0.0000007
32,1,68,    0.0000007
32,2,68,    0.0000008
32,3,68,    0.0000009
32,4,68,   -0.0000010
32,5,68,   -0.0000011
32,6,68,   -0.0000012
32,7,68,    0.0000012
32,8,68,   -0.0000011
32,9,68,   -0.0000011
32,10,68,   -0.0000011
32,11,68,   -0.0000011
32,12,68,   -0.0000010
32,13,68,    0.0000009
32,14,68,   -0.0000007
32,15,68,   -0.0000005
32,16,68,    0.0000002
32,17,68,   -0.0000001
32,18,68,   -0.0000005
32,19,68,   -0.0000010
32,20,68,   -0.0000013
32,21,68,    0.0000015
32,22,68,    0.0000017
32,23,68,   -0.0000018
32,24,68,    0.0000019
32,25,68,    0.0000021
32,26,68,    0.0000022
32,27,68,   -0.0000022
32,28,68,    0.0000021
32,29,68,   -0.0000020
32,30,68,   -0.0000019
32,31,68,    0.0000017
32,32,68,    0.0000015
32,33,68,    0.0000014
32,34,68,   -0.0000012
32,35,68,   -0.0000011
32,36,68,   -0.0000010
32,37,68,   -0.0000010
32,38,68,    0.0000010
32,39,68,    0.0000011
32,40,68,    0.0000011
33,0,68,    0.0000004
33,1,68,   -0.0000004
33,2,68,   -0.0000005
33,3,68,    0.0000006
33,4,68,   -0.0000008
33,5,68,    0.0000009
33,6,68,   -0.0000010
33,7,68,    0.0000010
33,8,68,    0.0000009
33,9,68,    0.0000009
33,10,68,    0.0000009
33,11,68,    0.0000008
33,12,68,   -0.0000007
33,13,68,    0.0000006
33,14,68,    0.0000005
33,15,68,   -0.0000003
33,16,68,    0.0000000
33,17,68,    0.0000003
33,18,68,   -0.0000007
33,19,68,    0.0000012
33,20,68,   -0.0000015
33,21,68,    0.0000017
33,22,68,   -0.0000019
33,23,68,    0.0000020
33,24,68,   -0.0000021
33,25,68,    0.0000022
33,26,68,    0.0000023
33,27,68,    0.0000022
33,28,68,   -0.0000021
33,29,68,   -0.0000020
33,30,68,   -0.0000018
33,31,68,    0.0000017
33,32,68,   -0.0000016
33,33,68,    0.0000014
33,34,68,   -0.0000013
33,35,68,   -0.0000012
33,36,68,   -0.0000011
33,37,68,   -0.0000011
33,38,68,    0.0000011
33,39,68,   -0.0000011
33,40,68,   -0.0000011
34,0,68,    0.0000001
34,1,68,    0.0000001
34,2,68,    0.0000002
34,3,68,    0.0000004
34,4,68,    0.0000005
34,5,68,   -0.0000007
34,6,68,    0.0000008
34,7,68,   -0.0000008
34,8,68,    0.0000007
34,9,68,    0.0000007
34,10,68,    0.0000007
34,11,68,    0.0000006
34,12,68,   -0.0000005
34,13,68,   -0.0000004
34,14,68,    0.0000002
34,15,68,    0.0000000
34,16,68,   -0.0000002
34,17,68,    0.0000006
34,18,68,   -0.0000009
34,19,68,    0.0000013
34,20,68,   -0.0000017
34,21,68,   -0.0000019
34,22,68,   -0.0000020
34,23,68,   -0.0000021
34,24,68,    0.0000022
34,25,68,   -0.0000023
34,26,68,    0.0000023
34,27,68,    0.0000023
34,28,68,    0.0000021
34,29,68,    0.0000020
34,30,68,    0.0000019
34,31,68,   -0.0000017
34,32,68,    0.0000016
34,33,68,    0.0000015
34,34,68,    0.0000014
34,35,68,   -0.0000013
34,36,68,   -0.0000012
34,37,68,    0.0000012
34,38,68,   -0.0000011
34,39,68,    0.0000011
34,40,68,    0.0000010
35,0,68,    0.0000002
35,1,68,   -0.0000001
35,2,68,   -0.0000000
35,3,68,   -0.0000001
35,4,68,    0.0000003
35,5,68,    0.0000004
35,6,68,    0.0000005
35,7,68,    0.0000006
35,8,68,    0.0000006
35,9,68,    0.0000005
35,10,68,    0.0000005
35,11,68,    0.0000004
35,12,68,    0.0000002
35,13,68,    0.0000001
35,14,68,    0.0000001
35,15,68,   -0.0000003
35,16,68,    0.0000005
35,17,68,   -0.0000008
35,18,68,    0.0000012
35,19,68,    0.0000015
35,20,68,    0.0000019
35,21,68,   -0.0000020
35,22,68,    0.0000022
35,23,68,    0.0000022
35,24,68,    0.0000023
35,25,68,    0.0000023
35,26,68,    0.0000023
35,27,68,   -0.0000023
35,28,68,   -0.0000021
35,29,68,    0.0000020
35,30,68,    0.0000019
35,31,68,    0.0000018
35,32,68,    0.0000016
35,33,68,   -0.0000015
35,34,68,    0.0000015
35,35,68,   -0.0000013
35,36,68,    0.0000013
35,37,68,    0.0000012
35,38,68,    0.0000011
35,39,68,   -0.0000010
35,40,68,   -0.0000009
36,0,68,    0.0000004
36,1,68,    0.0000004
36,2,68,    0.0000003
36,3,68,   -0.0000002
36,4,68,    0.0000000
36,5,68,    0.0000002
36,6,68,   -0.0000003
36,7,68,    0.0000003
36,8,68,    0.0000004
36,9,68,    0.0000004
36,10,68,    0.0000003
36,11,68,   -0.0000002
36,12,68,    0.0000000
36,13,68,    0.0000002
36,14,68,    0.0000004
36,15,68,   -0.0000006
36,16,68,   -0.0000008
36,17,68,   -0.0000011
36,18,68,   -0.0000013
36,19,68,    0.0000016
36,20,68,    0.0000020
36,21,68,    0.0000021
36,22,68,   -0.0000022
36,23,68,   -0.0000023
36,24,68,    0.0000023
36,25,68,   -0.0000024
36,26,68,    0.0000023
36,27,68,    0.0000023
36,28,68,    0.0000022
36,29,68,   -0.0000020
36,30,68,   -0.0000019
36,31,68,   -0.0000018
36,32,68,    0.0000017
36,33,68,    0.0000016
36,34,68,   -0.0000015
36,35,68,    0.0000013
36,36,68,   -0.0000012
36,37,68,   -0.0000011
36,38,68,   -0.0000010
36,39,68,   -0.0000008
36,40,68,    0.0000007
37,0,68,    0.0000007
37,1,68,    0.0000006
37,2,68,    0.0000006
37,3,68,   -0.0000004
37,4,68,    0.0000003
37,5,68,    0.0000001
37,6,68,   -0.0000000
37,7,68,    0.0000001
37,8,68,   -0.0000001
37,9,68,   -0.0000001
37,10,68,   -0.0000001
37,11,68,    0.0000000
37,12,68,    0.0000001
37,13,68,   -0.0000003
37,14,68,    0.0000006
37,15,68,    0.0000008
37,16,68,    0.0000011
37,17,68,   -0.0000014
37,18,68,   -0.0000016
37,19,68,   -0.0000019
37,20,68,    0.0000021
37,21,68,    0.0000022
37,22,68,   -0.0000023
37,23,68,    0.0000024
37,24,68,   -0.0000024
37,25,68,    0.0000024
37,26,68,    0.0000024
37,27,68,    0.0000023
37,28,68,    0.0000022
37,29,68,    0.0000021
37,30,68,    0.0000019
37,31,68,   -0.0000018
37,32,68,   -0.0000016
37,33,68,    0.0000015
37,34,68,    0.0000013
37,35,68,   -0.0000012
37,36,68,   -0.0000011
37,37,68,    0.0000009
37,38,68,   -0.0000007
37,39,68,    0.0000006
37,40,68,   -0.0000004
38,0,68,   -0.0000009
38,1,68,    0.0000009
38,2,68,    0.0000008
38,3,68,    0.0000007
38,4,68,    0.0000005
38,5,68,   -0.0000004
38,6,68,    0.0000003
38,7,68,   -0.0000002
38,8,68,    0.0000001
38,9,68,    0.0000001
38,10,68,    0.0000001
38,11,68,   -0.0000002
38,12,68,    0.0000003
38,13,68,    0.0000006
38,14,68,    0.0000008
38,15,68,    0.0000010
38,16,68,   -0.0000013
38,17,68,    0.0000015
38,18,68,    0.0000017
38,19,68,   -0.0000019
38,20,68,   -0.0000021
38,21,68,    0.0000023
38,22,68,   -0.0000024
38,23,68,    0.0000025
38,24,68,    0.0000026
38,25,68,    0.0000026
38,26,68,    0.0000025
38,27,68,   -0.0000024
38,28,68,   -0.0000023
38,29,68,   -0.0000021
38,30,68,   -0.0000019
38,31,68,   -0.0000017
38,32,68,    0.0000015
38,33,68,    0.0000014
38,34,68,    0.0000012
38,35,68,    0.0000010
38,36,68,   -0.0000009
38,37,68,   -0.0000007
38,38,68,    0.0000005
38,39,68,    0.0000003
38,40,68,    0.0000000
39,0,68,   -0.0000012
39,1,68,   -0.0000012
39,2,68,    0.0000010
39,3,68,    0.0000009
39,4,68,    0.0000007
39,5,68,   -0.0000006
39,6,68,    0.0000005
39,7,68,   -0.0000004
39,8,68,   -0.0000003
39,9,68,    0.0000002
39,10,68,    0.0000003
39,11,68,   -0.0000004
39,12,68,   -0.0000005
39,13,68,    0.0000007
39,14,68,    0.0000009
39,15,68,   -0.0000011
39,16,68,    0.0000013
39,17,68,   -0.0000015
39,18,68,    0.0000017
39,19,68,   -0.0000019
39,20,68,   -0.0000020
39,21,68,    0.0000022
39,22,68,    0.0000024
39,23,68,   -0.0000025
39,24,68,    0.0000026
39,25,68,   -0.0000026
39,26,68,   -0.0000026
39,27,68,   -0.0000024
39,28,68,    0.0000023
39,29,68,    0.0000020
39,30,68,   -0.0000018
39,31,68,    0.0000016
39,32,68,    0.0000013
39,33,68,    0.0000011
39,34,68,   -0.0000009
39,35,68,    0.0000007
39,36,68,   -0.0000005
39,37,68,   -0.0000003
39,38,68,    0.0000001
39,39,68,   -0.0000001
39,40,68,   -0.0000004
40,0,68,   -0.0000014
40,1,68,   -0.0000014
40,2,68,   -0.0000012
40,3,68,   -0.0000011
40,4,68,    0.0000009
40,5,68,   -0.0000007
40,6,68,    0.0000006
40,7,68,    0.0000005
40,8,68,    0.0000004
40,9,68,    0.0000004
40,10,68,    0.0000004
40,11,68,    0.0000005
40,12,68,    0.0000006
40,13,68,    0.0000008
40,14,68,   -0.0000010
40,15,68,    0.0000011
40,16,68,   -0.0000013
40,17,68,    0.0000015
40,18,68,    0.0000016
40,19,68,   -0.0000018
40,20,68,    0.0000019
40,21,68,    0.0000021
40,22,68,    0.0000023
40,23,68,    0.0000024
40,24,68,    0.0000025
40,25,68,   -0.0000025
40,26,68,    0.0000025
40,27,68,   -0.0000023
40,28,68,   -0.0000021
40,29,68,    0.0000019
40,30,68,    0.0000016
40,31,68,   -0.0000013
40,32,68,    0.0000011
40,33,68,   -0.0000008
40,34,68,    0.0000006
40,35,68,    0.0000004
40,36,68,   -0.0000002
40,37,68,   -0.0000001
40,38,68,    0.0000003
40,39,68,   -0.0000005
40,40,68,    0.0000008
0,0,69,    0.0000166
0,1,69,    0.0000165
0,2,69,   -0.0000164
0,3,69,    0.0000161
0,4,69,   -0.0000158
0,5,69,    0.0000153
0,6,69,   -0.0000148
0,7,69,   -0.0000142
0,8,69,    0.0000134
0,9,69,    0.0000126
0,10,69,    0.0000117
0,11,69,   -0.0000107
0,12,69,    0.0000097
0,13,69,   -0.0000086
0,14,69,    0.0000074
0,15,69,    0.0000062
0,16,69,   -0.0000050
0,17,69,   -0.0000038
0,18,69,    0.0000026
0,19,69,    0.0000016
0,20,69,   -0.0000005
0,21,69,    0.0000004
0,22,69,   -0.0000013
0,23,69,   -0.0000021
0,24,69,   -0.0000029
0,25,69,   -0.0000035
0,26,69,   -0.0000040
0,27,69,    0.0000044
0,28,69,    0.0000046
0,29,69,    0.0000048
0,30,69,    0.0000049
0,31,69,    0.0000050
0,32,69,    0.0000051
0,33,69,   -0.0000053
0,34,69,    0.0000054
0,35,69,   -0.0000056
0,36,69,    0.0000058
0,37,69,   -0.0000060
0,38,69,    0.0000061
0,39,69,    0.0000061
0,40,69,    0.0000061
1,0,69,    0.0000166
1,1,69,    0.0000165
1,2,69,    0.0000163
1,3,69,    0.0000161
1,4,69,   -0.0000157
1,5,69,   -0.0000153
1,6,69,    0.0000148
1,7,69,    0.0000142
1,8,69,   -0.0000134
1,9,69,    0.0000126
1,10,69,   -0.0000117
1,11,69,    0.0000107
1,12,69,   -0.0000097
1,13,69,    0.0000085
1,14,69,   -0.0000074
1,15,69,    0.0000062
1,16,69,   -0.0000050
1,17,69,    0.0000039
1,18,69,    0.0000027
1,19,69,    0.0000016
1,20,69,    0.0000005
1,21,69,    0.0000004
1,22,69,    0.0000013
1,23,69,    0.0000021
1,24,69,   -0.0000028
1,25,69,   -0.0000035
1,26,69,    0.0000040
1,27,69,   -0.0000044
1,28,69,    0.0000046
1,29,69,   -0.0000048
1,30,69,   -0.0000049
1,31,69,   -0.0000049
1,32,69,   -0.0000050
1,33,69,   -0.0000052
1,34,69,    0.0000054
1,35,69,   -0.0000056
1,36,69,   -0.0000058
1,37,69,   -0.0000060
1,38,69,   -0.0000061
1,39,69,    0.0000061
1,40,69,    0.0000061
2,0,69,   -0.0000166
2,1,69,   -0.0000165
2,2,69,   -0.0000163
2,3,69,    0.0000161
2,4,69,    0.0000157
2,5,69,   -0.0000153
2,6,69,   -0.0000148
2,7,69,    0.0000141
2,8,69,    0.0000134
2,9,69,   -0.0000125
2,10,69,    0.0000116
2,11,69,   -0.0000106
2,12,69,   -0.0000095
2,13,69,   -0.0000084
2,14,69,   -0.0000072
2,15,69,    0.0000061
2,16,69,    0.0000049
2,17,69,   -0.0000038
2,18,69,    0.0000027
2,19,69,   -0.0000016
2,20,69,   -0.0000006
2,21,69,   -0.0000003
2,22,69,    0.0000012
2,23,69,   -0.0000020
2,24,69,    0.0000028
2,25,69,    0.0000034
2,26,69,   -0.0000039
2,27,69,   -0.0000043
2,28,69,   -0.0000045
2,29,69,   -0.0000047
2,30,69,   -0.0000048
2,31,69,    0.0000049
2,32,69,    0.0000050
2,33,69,   -0.0000051
2,34,69,   -0.0000053
2,35,69,   -0.0000055
2,36,69,   -0.0000056
2,37,69,    0.0000058
2,38,69,   -0.0000059
2,39,69,   -0.0000060
2,40,69,   -0.0000060
3,0,69,    0.0000167
3,1,69,    0.0000167
3,2,69,   -0.0000164
3,3,69,    0.0000161
3,4,69,   -0.0000157
3,5,69,   -0.0000153
3,6,69,    0.0000147
3,7,69,   -0.0000141
3,8,69,    0.0000134
3,9,69,    0.0000126
3,10,69,   -0.0000116
3,11,69,    0.0000106
3,12,69,    0.0000095
3,13,69,    0.0000083
3,14,69,   -0.0000072
3,15,69,    0.0000060
3,16,69,    0.0000048
3,17,69,   -0.0000038
3,18,69,   -0.0000027
3,19,69,   -0.0000016
3,20,69,    0.0000007
3,21,69,    0.0000003
3,22,69,    0.0000011
3,23,69,   -0.0000019
3,24,69,    0.0000026
3,25,69,    0.0000032
3,26,69,    0.0000037
3,27,69,   -0.0000041
3,28,69,   -0.0000043
3,29,69,   -0.0000045
3,30,69,   -0.0000046
3,31,69,   -0.0000047
3,32,69,   -0.0000048
3,33,69,    0.0000049
3,34,69,    0.0000051
3,35,69,    0.0000053
3,36,69,    0.0000054
3,37,69,   -0.0000056
3,38,69,    0.0000057
3,39,69,   -0.0000058
3,40,69,   -0.0000058
4,0,69,    0.0000168
4,1,69,   -0.0000168
4,2,69,    0.0000165
4,3,69,    0.0000161
4,4,69,   -0.0000157
4,5,69,    0.0000153
4,6,69,   -0.0000147
4,7,69,   -0.0000141
4,8,69,   -0.0000133
4,9,69,    0.0000125
4,10,69,    0.0000117
4,11,69,    0.0000107
4,12,69,    0.0000096
4,13,69,    0.0000084
4,14,69,    0.0000071
4,15,69,    0.0000059
4,16,69,    0.0000048
4,17,69,    0.0000037
4,18,69,    0.0000026
4,19,69,   -0.0000016
4,20,69,   -0.0000007
4,21,69,   -0.0000002
4,22,69,    0.0000011
4,23,69,    0.0000018
4,24,69,    0.0000025
4,25,69,    0.0000030
4,26,69,   -0.0000035
4,27,69,    0.0000038
4,28,69,    0.0000040
4,29,69,    0.0000042
4,30,69,    0.0000043
4,31,69,   -0.0000044
4,32,69,   -0.0000045
4,33,69,    0.0000047
4,34,69,    0.0000048
4,35,69,    0.0000050
4,36,69,   -0.0000052
4,37,69,   -0.0000053
4,38,69,   -0.0000055
4,39,69,   -0.0000056
4,40,69,   -0.0000057
5,0,69,   -0.0000170
5,1,69,    0.0000169
5,2,69,    0.0000166
5,3,69,   -0.0000163
5,4,69,   -0.0000158
5,5,69,    0.0000153
5,6,69,   -0.0000147
5,7,69,    0.0000141
5,8,69,   -0.0000134
5,9,69,   -0.0000126
5,10,69,   -0.0000117
5,11,69,    0.0000107
5,12,69,    0.0000097
5,13,69,    0.0000085
5,14,69,    0.0000073
5,15,69,   -0.0000061
5,16,69,    0.0000048
5,17,69,   -0.0000037
5,18,69,   -0.0000026
5,19,69,   -0.0000016
5,20,69,    0.0000007
5,21,69,   -0.0000002
5,22,69,    0.0000010
5,23,69,   -0.0000017
5,24,69,    0.0000023
5,25,69,    0.0000028
5,26,69,    0.0000032
5,27,69,   -0.0000035
5,28,69,   -0.0000038
5,29,69,   -0.0000039
5,30,69,   -0.0000041
5,31,69,   -0.0000042
5,32,69,    0.0000043
5,33,69,   -0.0000044
5,34,69,    0.0000046
5,35,69,   -0.0000048
5,36,69,   -0.0000049
5,37,69,    0.0000051
5,38,69,   -0.0000053
5,39,69,   -0.0000055
5,40,69,   -0.0000056
6,0,69,   -0.0000170
6,1,69,   -0.0000169
6,2,69,   -0.0000167
6,3,69,    0.0000164
6,4,69,    0.0000159
6,5,69,   -0.0000154
6,6,69,   -0.0000148
6,7,69,   -0.0000142
6,8,69,    0.0000135
6,9,69,   -0.0000127
6,10,69,    0.0000117
6,11,69,    0.0000107
6,12,69,    0.0000097
6,13,69,    0.0000086
6,14,69,   -0.0000074
6,15,69,   -0.0000061
6,16,69,   -0.0000049
6,17,69,    0.0000038
6,18,69,    0.0000026
6,19,69,    0.0000016
6,20,69,    0.0000008
6,21,69,    0.0000001
6,22,69,   -0.0000008
6,23,69,   -0.0000015
6,24,69,    0.0000021
6,25,69,    0.0000026
6,26,69,    0.0000030
6,27,69,   -0.0000033
6,28,69,    0.0000035
6,29,69,    0.0000037
6,30,69,    0.0000038
6,31,69,   -0.0000040
6,32,69,   -0.0000041
6,33,69,    0.0000042
6,34,69,    0.0000044
6,35,69,    0.0000046
6,36,69,   -0.0000047
6,37,69,   -0.0000049
6,38,69,   -0.0000051
6,39,69,   -0.0000053
6,40,69,   -0.0000054
7,0,69,    0.0000170
7,1,69,    0.0000169
7,2,69,    0.0000167
7,3,69,   -0.0000164
7,4,69,    0.0000160
7,5,69,   -0.0000155
7,6,69,    0.0000150
7,7,69,   -0.0000143
7,8,69,    0.0000135
7,9,69,   -0.0000126
7,10,69,   -0.0000117
7,11,69,    0.0000107
7,12,69,   -0.0000096
7,13,69,   -0.0000085
7,14,69,   -0.0000073
7,15,69,    0.0000061
7,16,69,    0.0000049
7,17,69,   -0.0000038
7,18,69,    0.0000027
7,19,69,   -0.0000017
7,20,69,    0.0000008
7,21,69,    0.0000000
7,22,69,    0.0000007
7,23,69,    0.0000014
7,24,69,   -0.0000019
7,25,69,   -0.0000023
7,26,69,   -0.0000027
7,27,69,   -0.0000030
7,28,69,    0.0000033
7,29,69,    0.0000035
7,30,69,   -0.0000036
7,31,69,    0.0000038
7,32,69,    0.0000039
7,33,69,    0.0000041
7,34,69,   -0.0000042
7,35,69,   -0.0000044
7,36,69,    0.0000046
7,37,69,    0.0000048
7,38,69,    0.0000049
7,39,69,    0.0000051
7,40,69,    0.0000053
8,0,69,   -0.0000169
8,1,69,    0.0000168
8,2,69,    0.0000166
8,3,69,   -0.0000164
8,4,69,   -0.0000159
8,5,69,   -0.0000155
8,6,69,    0.0000150
8,7,69,    0.0000143
8,8,69,   -0.0000135
8,9,69,   -0.0000125
8,10,69,    0.0000116
8,11,69,    0.0000105
8,12,69,   -0.0000095
8,13,69,    0.0000083
8,14,69,    0.0000072
8,15,69,   -0.0000060
8,16,69,   -0.0000049
8,17,69,    0.0000038
8,18,69,    0.0000027
8,19,69,    0.0000017
8,20,69,    0.0000008
8,21,69,    0.0000000
8,22,69,   -0.0000007
8,23,69,   -0.0000013
8,24,69,    0.0000017
8,25,69,   -0.0000021
8,26,69,    0.0000025
8,27,69,   -0.0000028
8,28,69,    0.0000031
8,29,69,    0.0000033
8,30,69,    0.0000035
8,31,69,   -0.0000036
8,32,69,   -0.0000038
8,33,69,   -0.0000039
8,34,69,   -0.0000041
8,35,69,   -0.0000043
8,36,69,   -0.0000044
8,37,69,   -0.0000047
8,38,69,    0.0000048
8,39,69,    0.0000050
8,40,69,    0.0000051
9,0,69,   -0.0000166
9,1,69,   -0.0000165
9,2,69,   -0.0000164
9,3,69,    0.0000162
9,4,69,    0.0000158
9,5,69,    0.0000154
9,6,69,   -0.0000149
9,7,69,    0.0000142
9,8,69,    0.0000133
9,9,69,    0.0000124
9,10,69,   -0.0000115
9,11,69,    0.0000104
9,12,69,    0.0000093
9,13,69,    0.0000082
9,14,69,    0.0000070
9,15,69,    0.0000059
9,16,69,    0.0000048
9,17,69,    0.0000038
9,18,69,    0.0000027
9,19,69,    0.0000017
9,20,69,    0.0000008
9,21,69,    0.0000000
9,22,69,   -0.0000007
9,23,69,   -0.0000013
9,24,69,   -0.0000017
9,25,69,    0.0000021
9,26,69,    0.0000024
9,27,69,    0.0000027
9,28,69,   -0.0000029
9,29,69,   -0.0000032
9,30,69,    0.0000034
9,31,69,    0.0000035
9,32,69,   -0.0000037
9,33,69,   -0.0000038
9,34,69,    0.0000040
9,35,69,   -0.0000042
9,36,69,   -0.0000044
9,37,69,   -0.0000045
9,38,69,   -0.0000046
9,39,69,    0.0000048
9,40,69,    0.0000049
10,0,69,   -0.0000162
10,1,69,   -0.0000162
10,2,69,    0.0000160
10,3,69,    0.0000159
10,4,69,   -0.0000155
10,5,69,    0.0000151
10,6,69,    0.0000146
10,7,69,   -0.0000139
10,8,69,    0.0000131
10,9,69,    0.0000123
10,10,69,   -0.0000113
10,11,69,    0.0000103
10,12,69,   -0.0000092
10,13,69,   -0.0000080
10,14,69,   -0.0000069
10,15,69,    0.0000058
10,16,69,    0.0000048
10,17,69,    0.0000038
10,18,69,    0.0000028
10,19,69,    0.0000018
10,20,69,   -0.0000009
10,21,69,   -0.0000001
10,22,69,   -0.0000006
10,23,69,    0.0000012
10,24,69,   -0.0000017
10,25,69,   -0.0000021
10,26,69,    0.0000024
10,27,69,   -0.0000027
10,28,69,   -0.0000029
10,29,69,   -0.0000031
10,30,69,    0.0000033
10,31,69,   -0.0000034
10,32,69,    0.0000036
10,33,69,    0.0000037
10,34,69,   -0.0000039
10,35,69,   -0.0000040
10,36,69,    0.0000041
10,37,69,    0.0000043
10,38,69,    0.0000044
10,39,69,    0.0000045
10,40,69,    0.0000046
11,0,69,   -0.0000157
11,1,69,    0.0000157
11,2,69,   -0.0000155
11,3,69,   -0.0000154
11,4,69,    0.0000150
11,5,69,   -0.0000146
11,6,69,   -0.0000140
11,7,69,   -0.0000134
11,8,69,   -0.0000127
11,9,69,   -0.0000120
11,10,69,   -0.0000111
11,11,69,   -0.0000101
11,12,69,   -0.0000090
11,13,69,   -0.0000079
11,14,69,    0.0000068
11,15,69,   -0.0000058
11,16,69,    0.0000047
11,17,69,    0.0000038
11,18,69,   -0.0000028
11,19,69,   -0.0000019
11,20,69,   -0.0000010
11,21,69,    0.0000002
11,22,69,    0.0000005
11,23,69,    0.0000011
11,24,69,   -0.0000017
11,25,69,   -0.0000021
11,26,69,   -0.0000024
11,27,69,    0.0000027
11,28,69,   -0.0000029
11,29,69,    0.0000031
11,30,69,    0.0000032
11,31,69,   -0.0000033
11,32,69,   -0.0000034
11,33,69,   -0.0000036
11,34,69,    0.0000037
11,35,69,    0.0000038
11,36,69,    0.0000039
11,37,69,   -0.0000040
11,38,69,   -0.0000041
11,39,69,    0.0000042
11,40,69,    0.0000044
12,0,69,   -0.0000150
12,1,69,   -0.0000150
12,2,69,    0.0000149
12,3,69,    0.0000147
12,4,69,   -0.0000144
12,5,69,   -0.0000139
12,6,69,   -0.0000134
12,7,69,   -0.0000129
12,8,69,    0.0000123
12,9,69,    0.0000116
12,10,69,    0.0000108
12,11,69,   -0.0000099
12,12,69,    0.0000089
12,13,69,   -0.0000078
12,14,69,    0.0000068
12,15,69,    0.0000057
12,16,69,    0.0000047
12,17,69,    0.0000038
12,18,69,   -0.0000029
12,19,69,    0.0000020
12,20,69,    0.0000011
12,21,69,   -0.0000004
12,22,69,    0.0000003
12,23,69,   -0.0000010
12,24,69,   -0.0000016
12,25,69,    0.0000021
12,26,69,   -0.0000024
12,27,69,    0.0000027
12,28,69,    0.0000029
12,29,69,    0.0000030
12,30,69,   -0.0000031
12,31,69,   -0.0000032
12,32,69,    0.0000033
12,33,69,    0.0000034
12,34,69,    0.0000035
12,35,69,   -0.0000036
12,36,69,   -0.0000037
12,37,69,   -0.0000038
12,38,69,    0.0000038
12,39,69,    0.0000039
12,40,69,    0.0000041
13,0,69,   -0.0000142
13,1,69,    0.0000142
13,2,69,   -0.0000141
13,3,69,    0.0000140
13,4,69,    0.0000137
13,5,69,   -0.0000131
13,6,69,    0.0000127
13,7,69,   -0.0000122
13,8,69,    0.0000117
13,9,69,    0.0000111
13,10,69,    0.0000104
13,11,69,   -0.0000095
13,12,69,    0.0000086
13,13,69,    0.0000077
13,14,69,   -0.0000067
13,15,69,    0.0000057
13,16,69,    0.0000047
13,17,69,    0.0000038
13,18,69,    0.0000029
13,19,69,    0.0000021
13,20,69,   -0.0000013
13,21,69,   -0.0000005
13,22,69,    0.0000002
13,23,69,    0.0000009
13,24,69,   -0.0000015
13,25,69,   -0.0000020
13,26,69,    0.0000023
13,27,69,   -0.0000026
13,28,69,   -0.0000028
13,29,69,   -0.0000029
13,30,69,   -0.0000030
13,31,69,   -0.0000031
13,32,69,    0.0000031
13,33,69,    0.0000031
13,34,69,    0.0000032
13,35,69,   -0.0000033
13,36,69,    0.0000034
13,37,69,    0.0000035
13,38,69,    0.0000036
13,39,69,    0.0000037
13,40,69,    0.0000038
14,0,69,   -0.0000134
14,1,69,    0.0000134
14,2,69,   -0.0000133
14,3,69,   -0.0000132
14,4,69,   -0.0000129
14,5,69,   -0.0000124
14,6,69,   -0.0000120
14,7,69,    0.0000116
14,8,69,    0.0000111
14,9,69,    0.0000105
14,10,69,   -0.0000099
14,11,69,   -0.0000091
14,12,69,    0.0000083
