#x_rot,y_rot,z_rot,V_homo,V_lumo,Dexter,
34,2,60,-0.008216,-0.003711,0.000495,FALSE
34,4,60,-0.00779,0.004497,0.000569,FALSE
34,6,60,0.007378,-0.005438,0.000653,FALSE
34,8,60,-0.006967,-0.006537,0.000739,FALSE
34,10,60,0.006535,-0.007797,-0.00082,FALSE
34,12,60,0.00606,0.00922,-0.000882,FALSE
34,14,60,-0.005511,-0.010805,-0.000902,FALSE
34,16,60,0.004855,-0.012551,-0.000843,FALSE
34,18,60,-0.004044,0.014459,0.000651,FALSE
34,20,60,-0.003018,-0.01653,0.000246,FALSE
34,22,60,0.001705,0.018761,0.00047,FALSE
34,24,60,0.000024,-0.021129,0.001598,FALSE
36,0,60,0.008534,-0.001664,0.00023,FALSE
36,2,60,0.008051,-0.002307,0.000304,FALSE
36,4,60,0.007592,0.003113,-0.000391,FALSE
36,6,60,-0.007145,0.004087,0.000486,FALSE
36,8,60,-0.006695,0.005233,0.000584,FALSE
36,10,60,0.006221,0.006558,0.000676,FALSE
36,12,60,0.005698,0.008068,-0.000745,FALSE
36,14,60,0.005091,0.009763,0.000766,FALSE
36,16,60,0.00436,0.011645,-0.000692,FALSE
36,18,60,0.003453,0.01371,-0.00045,FALSE
36,20,60,0.002301,0.015953,-0.000066,FALSE
36,22,60,-0.000821,-0.018356,0.000977,FALSE
36,24,60,0.001095,-0.020881,-0.002376,FALSE
38,0,60,-0.008379,0.000098,0.000004,FALSE
38,2,60,0.007872,0.000732,0.000083,FALSE
38,4,60,0.007389,0.001537,0.000183,FALSE
38,6,60,0.006917,-0.002519,-0.000293,FALSE
38,8,60,-0.006439,0.003688,0.000409,FALSE
38,10,60,0.005934,0.005058,-0.000521,FALSE
38,12,60,0.005375,-0.006638,-0.000615,FALSE
38,14,60,0.004725,0.008436,-0.000661,FALSE
38,16,60,0.003939,-0.010454,-0.000607,FALSE
38,18,60,0.002958,-0.012686,0.000354,FALSE
38,20,60,-0.001708,0.015116,0.000267,FALSE
40,0,60,0.008188,0.001618,0.000277,FALSE
40,2,60,-0.007669,-0.001013,-0.00018,FALSE
40,4,60,-0.007175,-0.000234,-0.000068,FALSE
40,6,60,-0.006693,0.000727,0.000057,FALSE
40,8,60,-0.006205,0.001885,-0.000192,FALSE
40,10,60,0.005689,0.003262,-0.000332,FALSE
40,12,60,-0.005117,-0.004879,-0.000466,FALSE
40,14,60,-0.004452,-0.006754,0.000571,FALSE
42,0,60,0.007947,-0.003485,0.000595,FALSE
42,2,60,0.007429,0.002934,-0.000495,FALSE
42,4,60,0.006942,-0.002209,-0.000379,FALSE
42,6,60,0.006473,0.001302,0.000247,FALSE
42,8,60,-0.006001,0.000198,-0.0001,FALSE
42,10,60,0.005505,-0.001135,0.000064,FALSE
44,0,60,-0.007636,0.00551,0.000967,FALSE
44,2,60,-0.007135,-0.005041,0.000876,FALSE
44,4,60,-0.006678,-0.004401,0.000768,FALSE
44,6,60,-0.00625,-0.003588,-0.000645,FALSE
44,8,60,-0.005833,0.002587,0.000503,FALSE
46,0,60,-0.007232,-0.007698,-0.00139,FALSE
46,2,60,-0.006767,0.007344,-0.001323,FALSE
46,4,60,0.006366,-0.006826,-0.001242,FALSE
46,6,60,0.006018,-0.006152,-0.001148,FALSE
48,0,60,-0.006704,0.010041,-0.001849,FALSE
48,2,60,-0.0063,-0.009842,0.001823,FALSE
48,4,60,0.005989,-0.009491,0.001788,FALSE
50,0,60,-0.006023,-0.012519,-0.00231,FALSE
50,2,60,0.005705,0.012511,0.002339,FALSE
52,0,60,-0.005156,-0.015079,-0.002723,FALSE
0,0,62,0.010079,0.009925,-0.001622,FALSE
0,2,62,-0.010109,0.00997,-0.001636,FALSE
0,4,62,-0.0102,-0.010104,-0.001678,FALSE
0,6,62,-0.010351,-0.010328,-0.001749,FALSE
0,8,62,0.010564,0.010639,-0.001852,FALSE
0,10,62,-0.01084,-0.011034,0.001988,FALSE
0,12,62,0.011184,0.011511,0.002162,FALSE
0,14,62,0.011594,-0.012067,0.002379,FALSE
0,16,62,-0.012071,-0.012703,-0.002643,FALSE
0,18,62,0.012613,0.01342,-0.002961,FALSE
0,20,62,-0.013219,-0.014213,-0.003342,FALSE
0,22,62,0.013894,-0.015071,-0.003794,FALSE
0,24,62,-0.014645,0.015979,-0.004329,FALSE
0,26,62,-0.015485,-0.016917,0.004962,FALSE
0,28,62,0.016432,0.017858,-0.005713,FALSE
0,30,62,-0.017508,0.018776,0.006587,FALSE
2,0,62,-0.010086,0.009915,0.001621,FALSE
2,2,62,0.010095,-0.00999,-0.001637,FALSE
2,4,62,0.010164,-0.010154,0.00168,FALSE
2,6,62,-0.010292,-0.010408,-0.001752,FALSE
2,8,62,-0.010479,-0.010749,0.001856,FALSE
2,10,62,0.01073,0.011173,0.001993,FALSE
2,12,62,-0.011046,0.011676,0.002166,FALSE
2,14,62,-0.011427,0.012256,-0.002381,FALSE
2,16,62,-0.011873,-0.012913,0.00264,FALSE
2,18,62,-0.012381,0.013645,-0.002952,FALSE
2,20,62,-0.012948,-0.014449,-0.003322,FALSE
2,22,62,0.013575,-0.015317,-0.003757,FALSE
2,24,62,0.014266,0.016231,-0.004267,FALSE
2,26,62,-0.01503,0.01717,-0.004862,FALSE
2,28,62,0.015877,0.018099,-0.005554,FALSE
2,30,62,-0.016814,0.018984,-0.006343,FALSE
4,0,62,0.010103,-0.009889,-0.001619,FALSE
4,2,62,0.010091,-0.009993,0.001636,FALSE
4,4,62,-0.010137,0.010188,0.00168,FALSE
4,6,62,-0.010241,0.010473,-0.001754,FALSE
4,8,62,-0.010403,-0.010844,-0.001857,FALSE
4,10,62,0.010625,0.011299,-0.001994,FALSE
4,12,62,-0.010911,0.011831,0.002167,FALSE
4,14,62,-0.01126,-0.012439,0.002379,FALSE
4,16,62,-0.011672,-0.01312,0.002636,FALSE
4,18,62,0.012141,-0.013872,-0.002941,FALSE
4,20,62,0.012664,-0.014694,-0.0033,FALSE
4,22,62,-0.013238,-0.015578,-0.003719,FALSE
4,24,62,0.013864,-0.016504,-0.004203,FALSE
4,26,62,0.014545,0.01745,0.00476,FALSE
4,28,62,-0.015285,-0.018377,0.005392,FALSE
4,30,62,-0.016072,0.019242,0.006093,FALSE
6,0,62,0.010125,0.00985,0.001615,FALSE
6,2,62,0.010092,0.009982,-0.001633,FALSE
6,4,62,-0.010115,0.010208,0.001679,FALSE
6,6,62,-0.010193,-0.010525,0.001753,FALSE
6,8,62,0.010328,-0.010929,-0.001857,FALSE
6,10,62,0.010521,0.011415,-0.001993,FALSE
6,12,62,0.010776,-0.011979,-0.002164,FALSE
6,14,62,0.01109,0.012617,0.002374,FALSE
6,16,62,0.011462,-0.013326,-0.002625,FALSE
6,18,62,-0.011888,-0.014106,-0.002923,FALSE
6,20,62,0.012362,-0.014951,-0.003272,FALSE
6,22,62,-0.012878,0.015856,0.003676,FALSE
6,24,62,0.013432,-0.016801,0.004135,FALSE
6,26,62,0.014027,-0.017762,-0.004653,FALSE
6,28,62,-0.014653,-0.018698,-0.005226,FALSE
6,30,62,-0.015279,0.01956,0.005838,FALSE
8,0,62,-0.01014,-0.009803,0.001607,FALSE
8,2,62,0.010086,-0.009964,0.001627,FALSE
8,4,62,-0.010086,-0.010221,0.001675,FALSE
8,6,62,-0.01014,0.01057,0.00175,FALSE
8,8,62,-0.010247,-0.011007,-0.001854,FALSE
8,10,62,-0.010411,-0.011526,0.00199,FALSE
8,12,62,0.010632,-0.012123,-0.002159,FALSE
8,14,62,0.010908,-0.012793,-0.002365,FALSE
8,16,62,-0.011239,0.013535,-0.002611,FALSE
8,18,62,-0.011617,-0.014346,0.002901,FALSE
8,20,62,-0.012036,0.01522,0.003237,FALSE
8,22,62,-0.012489,-0.016152,0.003623,FALSE
8,24,62,0.012969,-0.017122,0.004058,FALSE
8,26,62,0.013471,0.018106,-0.004538,FALSE
8,28,62,-0.013977,0.019065,0.005052,FALSE
8,30,62,0.014438,-0.019946,0.005574,FALSE
8,32,62,0.01473,0.020663,0.006023,FALSE
10,0,62,-0.010141,0.009748,0.001596,FALSE
10,2,62,0.010066,-0.00994,0.001617,FALSE
10,4,62,0.010044,0.010227,0.001667,FALSE
10,6,62,-0.010072,-0.010608,-0.001744,FALSE
10,8,62,-0.010152,-0.011078,-0.001848,FALSE
10,10,62,-0.010285,-0.011632,-0.001983,FALSE
10,12,62,-0.010471,-0.012264,-0.00215,FALSE
10,14,62,-0.010709,-0.01297,-0.002352,FALSE
10,16,62,0.010995,0.013746,0.002593,FALSE
10,18,62,0.011323,-0.01459,0.002873,FALSE
10,20,62,0.011684,0.015498,-0.003195,FALSE
10,22,62,-0.012069,0.01646,0.003561,FALSE
10,24,62,0.01247,-0.017464,0.003969,FALSE
10,26,62,0.012875,-0.018482,0.004411,FALSE
10,28,62,-0.013259,0.01948,0.004867,FALSE
10,30,62,0.013555,-0.020404,-0.005298,FALSE
10,32,62,-0.01362,0.021166,0.005614,FALSE
12,0,62,-0.010124,-0.00968,0.001579,FALSE
12,2,62,0.010027,0.009903,-0.001602,FALSE
12,4,62,-0.009982,-0.010221,-0.001653,FALSE
12,6,62,-0.009986,-0.010635,-0.001731,FALSE
12,8,62,0.010039,0.01114,-0.001837,FALSE
12,10,62,0.01014,-0.01173,0.00197,FALSE
12,12,62,-0.01029,-0.012399,0.002135,FALSE
12,14,62,-0.010487,0.013142,0.002333,FALSE
12,16,62,0.010728,0.013955,0.002567,FALSE
12,18,62,0.011004,0.014835,-0.002836,FALSE
12,20,62,0.011304,-0.015779,-0.003143,FALSE
12,22,62,0.011618,0.016779,-0.003488,FALSE
12,24,62,-0.011934,0.017822,-0.003865,FALSE
12,26,62,-0.012239,0.018888,0.004265,FALSE
12,28,62,-0.012496,-0.019943,-0.004664,FALSE
12,30,62,0.012635,-0.020935,-0.005006,FALSE
12,32,62,0.012506,-0.021774,-0.005195,FALSE
14,0,62,-0.010092,0.009585,-0.001555,FALSE
14,2,62,-0.009972,-0.00984,-0.001581,FALSE
14,4,62,0.009905,-0.010191,-0.001633,FALSE
14,6,62,0.009884,0.010639,-0.001712,FALSE
14,8,62,0.009908,0.01118,-0.001819,FALSE
14,10,62,0.009976,0.011809,0.001951,FALSE
14,12,62,0.010088,0.012518,0.002113,FALSE
14,14,62,-0.010243,-0.013301,-0.002306,FALSE
14,16,62,0.010436,-0.014153,-0.002531,FALSE
14,18,62,0.010657,0.015071,0.002788,FALSE
14,20,62,0.010893,0.016055,0.003078,FALSE
14,22,62,-0.011131,0.017098,0.003397,FALSE
14,24,62,-0.011359,-0.018191,-0.00374,FALSE
14,26,62,-0.011556,-0.019318,0.004095,FALSE
14,28,62,-0.011686,-0.020449,-0.004433,FALSE
14,30,62,0.011675,-0.021531,-0.004687,FALSE
14,32,62,0.011387,0.02247,0.00475,FALSE
16,0,62,-0.010051,-0.009442,-0.001523,FALSE
16,2,62,-0.009909,0.009731,-0.001551,FALSE
16,4,62,-0.009818,0.010117,0.001605,FALSE
16,6,62,-0.009772,0.010601,0.001685,FALSE
16,8,62,0.009766,0.011181,-0.001792,FALSE
16,10,62,0.009799,-0.011851,0.001923,FALSE
16,12,62,0.009871,0.012604,0.002081,FALSE
16,14,62,0.009981,0.01343,0.002268,FALSE
16,16,62,-0.010122,-0.014325,0.002483,FALSE
16,18,62,-0.010283,-0.015288,0.002725,FALSE
16,20,62,0.010449,0.016316,0.002993,FALSE
16,22,62,0.010606,-0.01741,-0.003283,FALSE
16,24,62,0.010737,0.018565,-0.003588,FALSE
16,26,62,-0.01082,0.019767,0.00389,FALSE
16,28,62,0.010819,-0.020989,0.00416,FALSE
16,30,62,0.010667,-0.022176,-0.004323,FALSE
16,32,62,0.010244,-0.023229,0.004264,FALSE
18,0,62,0.01001,0.009228,-0.00148,FALSE
18,2,62,0.009844,0.009553,0.00151,FALSE
18,4,62,-0.009729,0.009976,0.001566,FALSE
18,6,62,0.009655,0.0105,-0.001647,FALSE
18,8,62,-0.009618,0.011123,0.001754,FALSE
18,10,62,-0.009614,-0.011838,0.001884,FALSE
18,12,62,-0.009643,0.012638,-0.002037,FALSE
18,14,62,-0.009704,0.013512,-0.002216,FALSE
18,16,62,-0.009788,-0.014457,0.002419,FALSE
18,18,62,0.009883,-0.01547,0.002643,FALSE
18,20,62,-0.009971,-0.016553,-0.002886,FALSE
18,22,62,0.010037,-0.017708,-0.003141,FALSE
18,24,62,0.01006,0.018936,-0.003398,FALSE
18,26,62,0.010019,0.020227,0.003639,FALSE
18,28,62,-0.009882,-0.021553,-0.003829,FALSE
18,30,62,-0.009592,0.022854,0.003893,FALSE
18,32,62,0.009049,0.024023,0.003706,FALSE
20,0,62,-0.009976,0.00892,0.001424,FALSE
20,2,62,0.009785,0.009285,-0.001457,FALSE
20,4,62,0.009642,0.00975,0.001515,FALSE
20,6,62,-0.009538,0.010318,0.001597,FALSE
20,8,62,-0.009467,0.010987,-0.001703,FALSE
20,10,62,0.009423,0.011752,-0.001831,FALSE
20,12,62,0.009407,-0.012604,-0.001979,FALSE
20,14,62,-0.009413,-0.013533,0.002148,FALSE
20,16,62,-0.009433,-0.014535,-0.002336,FALSE
20,18,62,0.009452,0.015609,0.002539,FALSE
20,20,62,-0.009454,-0.016756,-0.002751,FALSE
20,22,62,0.009416,0.017984,-0.002963,FALSE
20,24,62,0.009319,0.019297,0.003162,FALSE
20,26,62,0.00914,0.020688,-0.003327,FALSE
20,28,62,0.008856,-0.022128,-0.00342,FALSE
20,30,62,0.008427,0.023544,0.003367,FALSE
22,0,62,0.00995,0.008504,-0.001352,FALSE
22,2,62,0.00973,-0.008912,0.001388,FALSE
22,4,62,-0.009555,-0.009424,-0.001448,FALSE
22,6,62,-0.009417,0.010041,-0.001531,FALSE
22,8,62,0.009308,0.010762,-0.001637,FALSE
22,10,62,-0.009223,0.011581,-0.001763,FALSE
22,12,62,0.009156,0.012491,0.001904,FALSE
22,14,62,0.009102,-0.013483,-0.002062,FALSE
22,16,62,-0.00905,-0.014551,-0.002232,FALSE
22,18,62,0.008987,0.015693,-0.002409,FALSE
22,20,62,0.008891,-0.016916,0.002584,FALSE
22,22,62,-0.008737,0.018229,0.002743,FALSE
22,24,62,0.008502,0.01964,0.00287,FALSE
22,26,62,-0.008168,-0.021142,-0.002939,FALSE
22,28,62,-0.007722,0.022696,-0.002909,FALSE
22,30,62,0.007145,0.024226,0.002708,FALSE
24,0,62,0.009924,-0.007971,-0.001263,FALSE
24,2,62,-0.009672,0.008426,-0.001303,FALSE
24,4,62,-0.009461,-0.00899,-0.001366,FALSE
24,6,62,-0.009284,0.009661,-0.00145,FALSE
24,8,62,-0.009135,0.010439,-0.001555,FALSE
24,10,62,-0.009003,-0.011319,0.001678,FALSE
24,12,62,-0.008882,0.012294,-0.001813,FALSE
24,14,62,0.008763,0.013355,-0.001957,FALSE
24,16,62,0.008636,0.014497,-0.002107,FALSE
24,18,62,-0.008482,-0.015718,-0.002253,FALSE
24,20,62,-0.008278,0.017027,0.002383,FALSE
24,22,62,0.007993,-0.018438,0.002478,FALSE
24,24,62,0.007603,-0.019957,-0.002515,FALSE
24,26,62,0.007094,-0.021573,0.002462,FALSE
24,28,62,0.006468,0.023242,0.002271,FALSE
26,0,62,0.009886,0.007316,-0.001155,FALSE
26,2,62,-0.009598,-0.007819,-0.0012,FALSE
26,4,62,0.009347,0.008439,-0.001266,FALSE
26,6,62,-0.00913,-0.00917,-0.001353,FALSE
26,8,62,-0.008936,-0.01001,-0.001457,FALSE
26,10,62,-0.008755,0.010956,0.001576,FALSE
26,12,62,-0.008578,-0.012002,0.001704,FALSE
26,14,62,-0.008393,0.01314,-0.001835,FALSE
26,16,62,0.008186,0.014364,-0.001961,FALSE
26,18,62,-0.007936,-0.015674,-0.002072,FALSE
26,20,62,-0.007614,0.017081,0.002149,FALSE
26,22,62,-0.007185,0.018599,-0.002168,FALSE
26,24,62,0.006622,-0.020234,0.002095,FALSE
26,26,62,0.005918,0.021967,0.001886,FALSE
26,28,62,0.005086,0.023745,-0.001485,FALSE
28,0,62,-0.009827,0.006534,-0.001028,FALSE
28,2,62,-0.0095,0.007086,-0.001079,FALSE
28,4,62,-0.009208,-0.007762,0.00115,FALSE
28,6,62,-0.008947,-0.008555,-0.001239,FALSE
28,8,62,-0.008708,-0.009462,-0.001343,FALSE
28,10,62,-0.008478,0.01048,-0.00146,FALSE
28,12,62,0.008244,0.011603,-0.001581,FALSE
28,14,62,0.007991,0.012824,0.001696,FALSE
28,16,62,0.007703,0.014139,-0.001798,FALSE
28,18,62,-0.007352,-0.015548,-0.00187,FALSE
28,20,62,-0.006905,-0.017064,-0.001887,FALSE
28,22,62,0.006322,-0.0187,0.001816,FALSE
28,24,62,0.005572,-0.020455,-0.001609,FALSE
28,26,62,0.004652,-0.022304,0.001207,FALSE
28,28,62,-0.00358,-0.024184,-0.000536,FALSE
30,0,62,0.009741,0.005613,-0.00088,FALSE
30,2,62,0.009376,-0.006213,0.000939,FALSE
30,4,62,0.009042,0.006943,0.001016,FALSE
30,6,62,0.008738,0.007798,0.001109,FALSE
30,8,62,-0.008454,0.008775,-0.001215,FALSE
30,10,62,-0.008175,-0.009869,-0.00133,FALSE
30,12,62,0.007885,-0.011075,-0.001445,FALSE
30,14,62,-0.007566,0.012388,0.001547,FALSE
30,16,62,-0.007196,0.013803,0.001623,FALSE
30,18,62,-0.006743,-0.015323,0.001653,FALSE
30,20,62,-0.006167,0.016959,0.001604,FALSE
30,22,62,-0.005421,0.018721,0.001429,FALSE
30,24,62,0.004474,0.020599,-0.001064,FALSE
30,26,62,0.003317,0.02256,-0.000425,FALSE
32,0,62,0.009631,0.00454,-0.000712,FALSE
32,2,62,-0.009228,-0.005181,-0.000779,FALSE
32,4,62,0.008854,-0.005962,0.000864,FALSE
32,6,62,0.008509,-0.006877,0.000963,FALSE
32,8,62,0.008182,0.007923,-0.001073,FALSE
32,10,62,0.007857,-0.009097,0.001188,FALSE
32,12,62,-0.007514,0.010392,0.001299,FALSE
32,14,62,-0.007132,0.011805,0.001392,FALSE
32,16,62,-0.006682,-0.013332,-0.001445,FALSE
32,18,62,0.006127,0.014976,0.001434,FALSE
32,20,62,-0.00542,0.016744,0.001314,FALSE
32,22,62,0.00451,0.018638,-0.001022,FALSE
32,24,62,-0.003359,-0.020642,-0.000469,FALSE
32,26,62,-0.001947,-0.022711,0.000456,FALSE
34,0,62,0.009502,-0.003306,-0.000518,FALSE
34,2,62,0.009065,0.003978,0.000596,FALSE
34,4,62,-0.008655,0.0048,-0.000691,FALSE
34,6,62,0.008273,0.005768,0.000799,FALSE
34,8,62,0.007906,-0.00688,0.000916,FALSE
34,10,62,-0.007539,0.008133,0.001035,FALSE
34,12,62,0.007148,0.009522,-0.001147,FALSE
34,14,62,0.006706,0.011043,0.001235,FALSE
34,16,62,-0.006181,-0.012693,0.001276,FALSE
34,18,62,-0.005529,-0.014474,0.00123,FALSE
34,20,62,0.004696,-0.016384,-0.001039,FALSE
34,22,62,-0.003625,-0.018419,-0.000618,FALSE
34,24,62,-0.002269,0.02055,0.000155,FALSE
34,26,62,0.000583,0.022726,-0.00141,FALSE
36,0,62,0.009357,-0.001912,-0.000295,FALSE
36,2,62,-0.008892,0.0026,-0.000385,FALSE
36,4,62,-0.008454,0.003447,0.000492,FALSE
36,6,62,0.00804,0.004453,0.000612,FALSE
36,8,62,-0.007639,-0.00562,-0.00074,FALSE
36,10,62,0.007235,-0.006946,0.000871,FALSE
36,12,62,0.006801,-0.008428,0.000992,FALSE
36,14,62,0.006308,-0.010063,0.001086,FALSE
36,16,62,0.005718,-0.011846,-0.001124,FALSE
36,18,62,0.00498,-0.013775,-0.00106,FALSE
36,20,62,-0.004034,-0.015841,0.000817,FALSE
36,22,62,-0.002816,-0.018025,-0.000269,FALSE
36,24,62,-0.001261,-0.020289,-0.000761,FALSE
38,0,62,-0.00919,0.000362,0.000036,FALSE
38,2,62,-0.008707,0.001047,0.000139,FALSE
38,4,62,0.00825,0.001899,0.000258,FALSE
38,6,62,-0.007814,-0.002921,0.000392,FALSE
38,8,62,-0.00739,0.004121,-0.000537,FALSE
38,10,62,0.006958,-0.005503,0.000686,FALSE
38,12,62,0.006493,0.007067,0.000829,FALSE
38,14,62,0.005964,-0.008813,-0.000948,FALSE
38,16,62,0.005326,-0.010735,0.001012,FALSE
38,18,62,-0.004524,0.012823,-0.000972,FALSE
38,20,62,0.003489,0.015059,-0.000735,FALSE
40,0,62,-0.00899,-0.001342,-0.000266,FALSE
40,2,62,0.008502,0.000681,0.000154,FALSE
40,4,62,0.008039,-0.000151,0.000024,FALSE
40,6,62,-0.007596,0.001161,0.000123,FALSE
40,8,62,0.007163,0.002362,0.000285,FALSE
40,10,62,0.006721,-0.003767,-0.000458,FALSE
40,12,62,-0.006247,0.005387,0.000634,FALSE
40,14,62,-0.005706,0.007226,-0.000798,FALSE
42,0,62,-0.008739,-0.003204,-0.000619,FALSE
42,2,62,0.00826,-0.00259,0.000504,FALSE
42,4,62,-0.007809,-0.001806,0.00037,FALSE
42,6,62,0.007381,0.000843,0.000217,FALSE
42,8,62,0.006962,0.000318,0.000045,FALSE
42,10,62,0.00654,-0.001698,0.000148,FALSE
44,0,62,0.008416,0.005234,-0.001028,FALSE
44,2,62,0.007963,-0.004695,-0.000922,FALSE
44,4,62,-0.007547,-0.003989,0.000797,FALSE
44,6,62,0.00716,0.003111,-0.000652,FALSE
44,8,62,0.006794,-0.002043,-0.000484,FALSE
46,0,62,-0.007995,0.007439,0.001489,FALSE
46,2,62,0.007587,0.007008,-0.001407,FALSE
46,4,62,-0.007232,0.006418,0.001307,FALSE
48,0,62,0.007446,-0.009811,0.001982,FALSE
48,2,62,0.007104,-0.00953,0.00194,FALSE
50,0,62,-0.006737,0.012324,0.002469,FALSE
50,2,62,0.006488,0.012234,-0.002484,FALSE
52,0,62,0.005838,0.01492,0.002899,FALSE
0,0,64,0.010879,-0.009848,-0.001742,FALSE
0,2,64,0.010913,0.009891,-0.001757,FALSE
0,4,64,-0.011012,-0.01002,-0.001801,FALSE
0,6,64,0.011177,0.010236,0.001877,FALSE
0,8,64,-0.011409,-0.010535,0.001984,FALSE
0,10,64,0.011711,-0.010915,0.002128,FALSE
0,12,64,0.012086,0.011372,0.002311,FALSE
0,14,64,-0.012533,0.011907,0.002538,FALSE
0,16,64,0.013052,-0.012519,0.002814,FALSE
0,18,64,0.01364,0.013208,0.003146,FALSE
0,20,64,-0.014297,-0.013971,-0.003542,FALSE
0,22,64,0.015028,0.0148,-0.004011,FALSE
0,24,64,0.015842,-0.015678,-0.004564,FALSE
0,26,64,-0.016754,0.016589,-0.005216,FALSE
0,28,64,-0.017786,0.017507,0.005987,FALSE
2,0,64,0.010885,0.009841,0.001742,FALSE
2,2,64,0.010898,-0.009912,-0.001759,FALSE
2,4,64,-0.010976,-0.010071,0.001805,FALSE
2,6,64,0.011119,-0.010315,0.001882,FALSE
2,8,64,-0.011328,-0.010643,0.001991,FALSE
2,10,64,0.011606,0.01105,-0.002135,FALSE
2,12,64,-0.011954,0.011533,0.002318,FALSE
2,14,64,-0.012372,-0.012091,-0.002543,FALSE
2,16,64,-0.012861,0.012722,-0.002815,FALSE
2,18,64,-0.013416,-0.013424,0.003141,FALSE
2,20,64,-0.014036,0.014195,-0.003526,FALSE
2,22,64,0.014722,0.015027,0.003979,FALSE
2,24,64,0.015481,0.015904,0.004507,FALSE
2,26,64,0.016325,-0.016804,-0.005121,FALSE
2,28,64,-0.017267,-0.017698,-0.005834,FALSE
2,30,64,-0.018319,-0.018552,0.006662,FALSE
4,0,64,0.0109,0.00982,-0.00174,FALSE
4,2,64,-0.010892,0.009921,-0.001758,FALSE
4,4,64,0.010948,0.01011,0.001806,FALSE
4,6,64,0.011068,-0.010385,-0.001885,FALSE
4,8,64,0.011252,0.010742,0.001996,FALSE
4,10,64,0.011502,0.011178,0.002141,FALSE
4,12,64,0.011821,-0.01169,0.002323,FALSE
4,14,64,-0.012207,0.012275,-0.002546,FALSE
4,16,64,0.01266,0.012928,-0.002815,FALSE
4,18,64,0.013178,0.013649,0.003135,FALSE
4,20,64,0.013757,0.014433,-0.003509,FALSE
4,22,64,-0.014394,0.015274,0.003946,FALSE
4,24,64,-0.015093,0.016154,0.004449,FALSE
4,26,64,0.015862,-0.01705,-0.005025,FALSE
4,28,64,0.016709,0.017928,0.005681,FALSE
4,30,64,-0.017626,0.018745,-0.006417,FALSE
6,0,64,-0.010916,-0.009791,0.001736,FALSE
6,2,64,-0.010889,-0.009921,0.001756,FALSE
6,4,64,-0.010922,0.01014,0.001807,FALSE
6,6,64,-0.011017,-0.010447,0.001887,FALSE
6,8,64,0.011174,0.010835,-0.001998,FALSE
6,10,64,-0.011397,-0.011302,-0.002144,FALSE
6,12,64,-0.011684,0.011844,-0.002326,FALSE
6,14,64,-0.012035,0.012458,-0.002548,FALSE
6,16,64,0.01245,0.013138,0.002813,FALSE
6,18,64,0.012926,-0.013882,0.003126,FALSE
6,20,64,-0.013457,0.014686,0.003491,FALSE
6,22,64,-0.01404,-0.015541,-0.003911,FALSE
6,24,64,-0.014675,-0.01643,0.00439,FALSE
6,26,64,0.015366,-0.017329,0.004929,FALSE
6,28,64,0.016111,-0.018199,0.005528,FALSE
6,30,64,0.016886,-0.018992,-0.006174,FALSE
8,0,64,-0.010925,0.009756,0.001729,FALSE
8,2,64,-0.010878,0.009915,-0.001752,FALSE
8,4,64,0.010889,0.010165,-0.001804,FALSE
8,6,64,0.010959,-0.010503,0.001886,FALSE
8,8,64,-0.01109,0.010924,-0.001998,FALSE
8,10,64,-0.011284,0.011423,-0.002144,FALSE
8,12,64,-0.011539,0.011996,0.002326,FALSE
8,14,64,-0.011854,0.01264,-0.002546,FALSE
8,16,64,0.012228,-0.01335,-0.002809,FALSE
8,18,64,0.012658,0.014122,0.003115,FALSE
8,20,64,0.013138,-0.014949,-0.003469,FALSE
8,22,64,0.013663,-0.015824,-0.003872,FALSE
8,24,64,-0.01423,0.016728,-0.004327,FALSE
8,26,64,0.014838,-0.017638,-0.00483,FALSE
8,28,64,-0.015476,0.018513,-0.005374,FALSE
8,30,64,-0.016104,0.019301,-0.005932,FALSE
8,32,64,0.016615,0.019914,-0.006443,FALSE
10,0,64,0.01092,-0.009714,0.001718,FALSE
10,2,64,-0.010852,0.009903,0.001743,FALSE
10,4,64,-0.010841,-0.010185,0.001798,FALSE
10,6,64,0.010888,0.010555,-0.001882,FALSE
10,8,64,-0.010994,-0.011008,0.001996,FALSE
10,10,64,0.011158,-0.011539,0.002141,FALSE
10,12,64,-0.011381,-0.012145,-0.002322,FALSE
10,14,64,-0.01166,0.01282,-0.00254,FALSE
10,16,64,0.011993,0.01356,-0.002798,FALSE
10,18,64,0.012375,-0.014361,0.003099,FALSE
10,20,64,0.012801,0.015216,0.003442,FALSE
10,22,64,0.013263,-0.016116,0.003829,FALSE
10,24,64,-0.013758,0.017043,0.004259,FALSE
10,26,64,-0.01428,0.017974,-0.004727,FALSE
10,28,64,-0.014807,0.01887,-0.005216,FALSE
10,30,64,0.015287,0.019675,-0.005691,FALSE
10,32,64,-0.015589,0.020296,0.006069,FALSE
12,0,64,0.010899,-0.009658,-0.001701,FALSE
12,2,64,-0.010809,0.009879,-0.00173,FALSE
12,4,64,0.010777,0.010192,-0.001787,FALSE
12,6,64,0.010801,-0.010594,-0.001873,FALSE
12,8,64,0.010881,0.011081,-0.001988,FALSE
12,10,64,-0.011017,-0.011646,-0.002134,FALSE
12,12,64,0.011207,-0.012285,-0.002313,FALSE
12,14,64,-0.01145,0.012992,0.002528,FALSE
12,16,64,-0.011743,0.013764,0.002781,FALSE
12,18,64,0.012076,0.014596,-0.003075,FALSE
